SOURCE;VAR;PROP;CAT;TYPE;FORMAT_VALUE;CODAGE;DIRECTION;INSTANCE;COMPLEXE;CYCLE;NATURE;INTERFACE;VPIV_EX;NOTES
A;CfgS;emg;I;number;0;_;A→SP;*;_;Dyn;ACK;_;$I:CfgS:*:emg:0#;_
P;CfgS;emg;V;enum;clear;_;SP→A;*;_;Dyn;Event;oui;$V:CfgS:*:emg:clear#;Efface l'urgence active. Préférer Urg:clear.
A;CfgS;modeRZ;I;enum;0=ARRET|1=VEILLE|2=FIXE|3=DEPLACEMENT|4=AUTONOME|5=ERREUR;_;A→SP;*;_;Ini;ACK;_;$I:CfgS:*:modeRZ:2#;Confirmation du mode appliqué. Même enum que SE pour cohérence.
P;CfgS;modeRZ;V;enum;0|1|2|3|4|5;_;SP→SE;*;_;Ini;Config;oui;$V:CfgS:modeRZ:*:3#;"0=ARRET 1=VEILLE 2=FIXE 3=DEPLACEMENT 4=AUTONOME 5=ERREUR.
Mis à jour dans global.json .CfgS.modeRZ.
Déclenche recalcul STT.context via calculate_stt_context().
Conditionne les autorisations vocales (filtrage modeRZ 0 et 5 dans stt_handler)."
P;CfgS;modeRZ;V;enum;0=ARRET|1=VEILLE|2=FIXE|3=DEPLACEMENT|4=AUTONOME|5=ERREUR;_;SP→A;*;_;Ini;Config;oui;$V:CfgS:*:modeRZ:2#;Mode global du robot. Côté Arduino : number interne mais les valeurs sont les mêmes que l'enum SE. Via SE→bridge→Arduino.
S;CfgS;modeRZ;I;enum;0|1|2|3|4|5;_;SE→SP;*;_;Ini;ACK;oui;$I:CfgS:modeRZ:*:3#;"ACK publié par handle_state_transition() dans rz_state-manager.sh
après mise à jour atomique de global.json."
A;CfgS;reset;I;boolean;true;_;A→SP;*;_;Dyn;ACK;_;$I:CfgS:*:reset:true#;_
P;CfgS;reset;V;boolean;0|1;_;SP→SE;*;_;Dyn;Event;oui;$V:CfgS:reset:*:1#;"Réinitialisation complète. Refusé si urgence active.
→ retour $I:COM:error:SE:""urgence active, clear first""#"
P;CfgS;reset;V;boolean;0|1;_;SP→A;*;_;Dyn;Event;oui;$V:CfgS:*:reset:1#;Réinitialise Arduino via RZ_initAll(). Bloqué si urgence active.
A;CfgS;typePtge;I;enum;0=ECRAN|1=VOCALE|2=JOYSTICK|3=LAISSE|4=LAISSE+VOCALE;_;A→SP;*;_;Ini;ACK;_;$I:CfgS:*:typePtge:3#;Confirmation type de pilotage appliqué.
P;CfgS;typePtge;V;enum;0|1|2|3|4;_;SP→SE;*;_;Ini;Config;oui;$V:CfgS:typePtge:*:4#;"0=Ecran 1=Vocal 2=Manette 3=Laisse 4=Laisse+Vocal.
Conditionne : activation TTS (≠0), blocage cmdes motrices laisse (=3 ou 4),
déclenchement URG_SENSOR_FAIL caméra (=0 ou 2), contexte STT."
P;CfgS;typePtge;V;enum;0=ECRAN|1=VOCALE|2=JOYSTICK|3=LAISSE|4=LAISSE+VOCALE;_;SP→A;*;_;Ini;Config;oui;$V:CfgS:*:typePtge:3#;Mode de pilotage. Active ctrl_L automatiquement si 3 ou 4.
S;CfgS;typePtge;I;enum;0|1|2|3|4;_;SE→SP;*;_;Ini;ACK;oui;$I:CfgS:typePtge:*:4#;_
P;CfgS;typeReseau;V;enum;4K|Wifi4KSP|WifiSPSsI|WifiInternetBox;_;SP→SE;*;_;Cste;Config;oui;$V:CfgS:typeReseau:*:WifiInternetBox#;"4K=SIM dédiée SE. Wifi4KSP=Wi-Fi sur partage SP.
WifiSPSsI=Wi-Fi SP sans Internet. WifiInternetBox=box Internet.
⚠️ Paradoxe d'amorçage : valeur doit être dans courant_init.json
avant toute connexion MQTT. SP peut la mettre à jour ensuite."
S;CfgS;typeReseau;I;enum;4K|Wifi4KSP|WifiSPSsI|WifiInternetBox;_;SE→SP;*;_;Cste;ACK;oui;$I:CfgS:typeReseau:*:WifiInternetBox#;_
P;Urg;clear;V;boolean;0|1;_;SP→SE;*;_;Dyn;Event;oui;$V:Urg:clear:*:1#;"Efface l'état d'urgence (cleared). SE attend clear avant de reprendre.
Après clear, SP renvoie modeSys et/ou modeRZ pour relancer les managers."
P;Urg;clear;V;enum;1;_;SP→A;*;_;Dyn;Event;oui;$V:Urg:*:clear:1#;Efface l'urgence active Arduino.
A;Urg;etat;E;enum;active;_;A→SP;A;_;Dyn;Etat;oui;$E:Urg:*:etat:A:active#;Urgence active côté Arduino. Instance=A. Publié simultanément avec source.
A;Urg;etat;I;enum;cleared;_;A→SP;A;_;Dyn;Etat;oui;$I:Urg:*:etat:A:cleared#;Urgence effacée côté Arduino.
S;Urg;niveau;I;enum;warn|danger;_;SE→SP;*;_;Dyn;Etat;oui;$I:Urg:niveau:SE:danger#;"danger → rz_vpiv_parser.sh lance safety_stop.sh (Point C).
warn → affichage SP, pas d'arrêt automatique.
global.json : .Urg.niveau"
A;Urg;source;E;enum;URG_LOW_BAT||URG_LOOP_TOO_SLOW_A|URG_MOTOR_STALL|URG_SENSOR_FAIL|URG_BUFFER_OVERFLOW|URG_PARSING_ERROR|URG_US_DANGER|URG_MVT_DANGER|URG_UNKNOWN;_;A→SP;A;_;Dyn;Etat;oui;$E:Urg:*:source:A:loop_slow#;Cause de l'urgence détectée par Arduino. Instance=A. SP doit réagir automatiquement.
E;Urg;source;E;enum;URG_NONE|URG_LOW_BAT|URG_CPU_CHARGE|URG_OVERHEAT|URG_LOOP_TOO_SLOW_SE|URG_SENSOR_FAIL|URG_APPLI_FAIL||URG_DANGER|URG_UNKNOWN;_;SE→SP;SE;_;Dyn;Etat;oui;$E:Urg:source:SE:URG_CPU_CHARGE#;"Émis par trigger_urgence() (urgence.sh) ou safety_stop.sh (URG_DANGER).
Codes validés dans URG_CODES_VALIDES[] — fallback URG_UNKNOWN si inconnu.
SP décide du niveau (warn/danger) et orchestre la réponse.
global.json : .Urg.source"
S;Urg;statut;I;enum;cleared|active;_;SE→SP;*;_;Dyn;Etat;oui;$I:Urg:statut:SE:active#;"Reflète l'état courant urgence côté SE.
global.json : .Urg.statut"
E;COM;debug;I;string;texte libre;_;SE→SP;SE|A;_;Dyn;_;_;"$I:COM:debug:SE:""gyro init OK""#";"global.json : .COM.debug
Réservé au débogage — ne pas activer en production."
E;COM;error;I;string;texte libre;_;SE→SP;SE|A;_;Dyn;_;_;"$I:COM:error:SE:""CamSE rear : CAM_START_FAIL""#";"Erreur non critique — SP affiche, pas d'arrêt automatique.
Émis par tous les managers sur erreur récupérable.
global.json : .COM.error
TTS si typePtge ≠ 0 (retour vocal activé dans rz_vpiv_parser.sh)."
E;COM;info;I;string;texte libre;_;SE→SP;SE|A;_;Dyn;_;_;"$I:COM:info:SE:""CAMERA_START_PRIORITY""#";"Information de fonctionnement — ACK, notifications.
TTS si typePtge ≠ 0.
global.json : .COM.info"
E;COM;warn;I;string;texte libre;_;SE→SP;SE|A;_;Dyn;_;_;"$I:COM:warn:SE:""CPU 85% depuis 10s""#";"Avertissement non bloquant.
Déclenché par alerts_sys.sh quand seuil warn franchi 10s.
global.json : .COM.warn"
S;Sys;dataContBatt;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;oui;$F:Sys:dataContBatt:SE:65#;"Niveau batterie via termux-battery-status (pkg install termux-api requis).
⚠️ SENS INVERSÉ : <warn(30%) → COM:warn | <urg(15%) → URG_LOW_BAT
global.json .Sys.batt"
S;Sys;dataContCpu;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;oui;$F:Sys:dataContCpu:SE:45#;"Charge CPU via top. Publié à freqCont s (mode FLOW).
>warn(80%) depuis 10s → $I:COM:warn | >urg(90%) depuis 10s → $E:Urg:source:SE:URG_CPU_CHARGE
global.json .Sys.cpu — lu par rz_stt_handler.sh (filtre CPU>90%)."
S;Sys;dataContMem;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataContMem:SE:58#;"RAM utilisée via /proc/meminfo — (MemTotal−MemAvailable)/MemTotal.
>warn(80%) → COM:warn | >urg(90%) → URG_SENSOR_FAIL
global.json .Sys.mem"
S;Sys;dataContStorage;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataContStorage:SE:72#;"% espace utilisé /sdcard via df.
>warn(85%) → COM:warn | >urg(95%) → URG_SENSOR_FAIL
global.json .Sys.storage"
S;Sys;dataContThermal;F;number;0–150;°C;SE→SP;SE;_;Dyn;Etat;oui;$F:Sys:dataContThermal:SE:38#;"Température via termux-sensor puis fallback /sys/thermal_zone0.
>warn(70°C) → COM:warn | >urg(85°C) → URG_OVERHEAT
global.json .Sys.thermal"
S;Sys;dataMoyBatt;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataMoyBatt:SE:63#;Moyenne batt sur nbCycles (mode MOY).
S;Sys;dataMoyCpu;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataMoyCpu:SE:42#;Moyenne CPU sur nbCycles mesures. Publié à freqMoy s (mode MOY).
S;Sys;dataMoyMem;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataMoyMem:SE:56#;Moyenne mem sur nbCycles (mode MOY).
S;Sys;dataMoyStorage;F;number;0–100;%;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataMoyStorage:SE:71#;Moyenne storage sur nbCycles (mode MOY).
S;Sys;dataMoyThermal;F;number;0–150;°C;SE→SP;SE;_;Dyn;Etat;_;$F:Sys:dataMoyThermal:SE:37#;Moyenne thermal sur nbCycles (mode MOY).
P;Sys;modeSys;V;enum;OFF|FLOW|MOY|ALERTE;_;SP→SE;*;_;Ini;Config;oui;$V:Sys:modeSys:*:FLOW#;"OFF=aucune surveillance.
FLOW=dataCont* publiés à freqCont secondes.
MOY=dataMoy* (moyenne nbCycles) publiés à freqMoy secondes.
ALERTE=surveillance seuils uniquement, aucun flux.
⚠️ Après urgence : SE arrête émissions et attend nouveau modeSys de SP."
S;Sys;modeSys;I;enum;OFF|FLOW|MOY|ALERTE;_;SE→SP;SE;_;Ini;ACK;oui;$I:Sys:modeSys:SE:FLOW#;ACK émis par load_config() dans rz_sys_monitor.sh.
P;Sys;paraSys;V;object;voir COMPLEXE;voir COMPLEXE;SP→SE;*;"freqCont     : number >0  (secondes — plus petit = plus fréquent)
freqMoy      : number >=freqCont  (secondes)
nbCycles     : number >0
thresholds.cpu.warn     : number 0–100  (%)
thresholds.cpu.urg      : number >warn  (%)
thresholds.thermal.warn : number >0  (°C)
thresholds.thermal.urg  : number >warn  (°C)
thresholds.storage.warn : number 0–100  (%)
thresholds.storage.urg  : number >warn  (%)
thresholds.mem.warn     : number 0–100  (%)
thresholds.mem.urg      : number >warn  (%)
thresholds.batt.warn    : number 0–100  (%) ⚠️SENS INVERSÉ : alerte si <warn
thresholds.batt.urg     : number <warn  (%) ⚠️SENS INVERSÉ : alerte si <urg";Cste;Config;_;"$V:Sys:paraSys:*:{""freqCont"":10,""freqMoy"":60,""nbCycles"":3,""thresholds"":{""cpu"":{""warn"":80,""urg"":90},""thermal"":{""warn"":70,""urg"":85},""storage"":{""warn"":85,""urg"":95},""mem"":{""warn"":80,""urg"":90},""batt"":{""warn"":30,""urg"":15}}}#";"⚠️ freqCont/freqMoy en SECONDES (≠ Gyro/Mag en Hz, ≠ MicroSE en ms).
⚠️ Batterie SENS INVERSÉ : urg < warn (15 < 30).
Alertes déclenchées après 10s de dépassement continu (règle alerts_sys.sh)."
S;Sys;paraSys;I;object;voir COMPLEXE;_;SE→SP;SE;_;Cste;ACK;_;"$I:Sys:paraSys:SE:{""freqCont"":10,""thresholds"":{...}}#";ACK émis par load_config() — image des paramètres réellement appliqués.
S;Sys;uptime;I;number;>0;s;SE→SP;SE;_;Dyn;Etat;_;$I:Sys:uptime:SE:3600#;"Publié UNE SEULE FOIS au démarrage via send_uptime().
Lu depuis /proc/uptime. Valeur ponctuelle (pas de flux)."
P;Gyro;angleVSEBase;V;number;0–3600;deg × 10;SP→SE;*;_;Cste;Config;_;$V:Gyro:angleVSEBase:*:150#;"Angle combiné BASE+THB pour correction tangage (mode ALERTE).
150 = 15,0°. Calculé lors de la calibration. Ne change pas au runtime."
S;Gyro;angleVSEBase;I;number;0–3600;deg × 10;SE→SP;*;_;Cste;ACK;_;$I:Gyro:angleVSEBase:*:150#;_
S;Gyro;dataContGyro;F;string;"""[gx,gy,gz]""";rad/s × 100;SE→SP;*;_;Dyn;Etat;_;$F:Gyro:dataContGyro:*:[1200,-450,9800]#;"Flux vitesses angulaires 3 axes. Diviser par 100 pour rad/s réels.
Filtré par seuilMesure (valeurs sous seuil mises à 0).
Publié à freqCont Hz (mode DATACont)."
S;Gyro;dataMoyGyro;F;string;"""[gx,gy,gz]""";rad/s × 100;SE→SP;*;_;Dyn;Etat;_;$F:Gyro:dataMoyGyro:*:[1150,-420,9750]#;"Moyenne glissante sur nbValPourMoy mesures.
Publié à freqMoy Hz (mode DATAMoy)."
P;Gyro;modeGyro;V;enum;OFF|DATACont|DATAMoy|ALERTE;_;SP→SE;*;_;Ini;Config;oui;$V:Gyro:modeGyro:*:DATACont#;"OFF=capteur inactif.
DATACont=flux brut dataContGyro à freqCont Hz.
DATAMoy=flux moyenné dataMoyGyro à freqMoy Hz.
ALERTE=surveillance seuilAlerte uniquement → statusGyro si changement."
S;Gyro;modeGyro;I;enum;OFF|DATACont|DATAMoy|ALERTE;_;SE→SP;*;_;Ini;ACK;oui;$I:Gyro:modeGyro:*:DATACont#;ACK réception du mode envoyé par load_config().
P;Gyro;paraGyro;V;object;voir COMPLEXE;voir COMPLEXE;SP→SE;*;"freqCont       : number >0  (Hz — plus grand = plus fréquent)
freqMoy        : number >0  (Hz)
nbValPourMoy   : number >0
seuilMesure.x  : number >=0  (rad/s × 100) filtrage bruit axe x
seuilMesure.y  : number >=0  (rad/s × 100) filtrage bruit axe y
seuilMesure.z  : number >=0  (rad/s × 100) filtrage bruit axe z
seuilAlerte.x  : number >0  (rad/s × 100) seuil chute axe x
seuilAlerte.y  : number >0  (rad/s × 100) seuil chute axe y";Cste;Config;_;"$V:Gyro:paraGyro:*:{""freqCont"":20,""freqMoy"":2,""nbValPourMoy"":5,""seuilMesure"":{""x"":10,""y"":10,""z"":5},""seuilAlerte"":{""x"":300,""y"":300}}#";"⚠️ freqCont/freqMoy en Hz (≠ Sys en secondes, ≠ MicroSE en ms).
seuilAlerte > seuilMesure recommandé (vérifié par check_config.sh)."
S;Gyro;paraGyro;I;object;voir COMPLEXE;_;SE→SP;*;_;Cste;ACK;_;"$I:Gyro:paraGyro:*:{""freqCont"":20,""nbValPourMoy"":5,...}#";ACK réception — image des paramètres réellement appliqués.
S;Gyro;statusGyro;E;enum;OFF|OK|ALERTE|ERROR;_;SE→SP;*;_;Dyn;Etat;oui;$E:Gyro:statusGyro:*:ALERTE#;"Publié UNIQUEMENT si changement d'état ou dépassement seuilAlerte.
ALERTE = axe x ou y dépasse seuilAlerte → risque chute détecté.
ERROR = capteur inaccessible (termux-sensor absent ou erreur critique)."
S;Mag;DataContGeo;F;number;0–3600;deg × 10;SE→SP;*;_;Dyn;Etat;oui;$F:Mag:DataContGeo:*:1830#;"Cap géographique continu. Mode DATAGeoCont.
⚠️ Correction déclinaison magnétique non implémentée en v1."
S;Mag;DataContMg;F;number;0–3600;deg × 10;SE→SP;*;_;Dyn;Etat;oui;$F:Mag:DataContMg:*:1850#;"Cap magnétique continu. 1850 = 185,0°. Nord=0°.
Calculé via atan2(y,x) sur les axes magnétomètre.
Mode DATAMgCont."
S;Mag;DataMoyGeo;F;number;0–3600;deg × 10;SE→SP;*;_;Dyn;Etat;_;$F:Mag:DataMoyGeo:*:1820#;Moyenne cap géographique. Mode DATAGeoMoy.
S;Mag;DataMoyMg;F;number;0–3600;deg × 10;SE→SP;*;_;Dyn;Etat;_;$F:Mag:DataMoyMg:*:1840#;"Moyenne cap magnétique sur nbValPourMoy mesures.
Mode DATAMgMoy."
S;Mag;dataContBrut;F;string;"""[mx,my,mz]""";µT × 100;SE→SP;*;_;Dyn;Etat;_;$F:Mag:dataContBrut:*:[4520,-1230,5800]#;"Champ magnétique brut 3 axes. Diviser par 100 pour µT réels.
Publié en mode DATABrutCont à freqCont Hz.
Filtré par seuilMesure."
P;Mag;modeMg;V;enum;OFF|DATABrutCont|DATAGeoCont|DATAGeoMoy|DATAMgCont|DATAMgMoy;_;SP→SE;*;_;Ini;Config;oui;$V:Mag:modeMg:*:DATAMgCont#;"OFF=capteur inactif.
DATABrutCont=champ magnétique brut [x,y,z] µT×100.
DATAMgCont/Moy=cap magnétique continu/moyenné.
DATAGeoCont/Moy=cap géographique continu/moyenné.
⚠️ Pas de correction déclinaison magnétique en v1."
S;Mag;modeMg;I;enum;OFF|DATABrutCont|DATAGeoCont|DATAGeoMoy|DATAMgCont|DATAMgMoy;_;SE→SP;*;_;Ini;ACK;oui;$I:Mag:modeMg:*:DATAMgCont#;ACK réception du mode.
P;Mag;paraMg;V;object;voir COMPLEXE;voir COMPLEXE;SP→SE;*;"freqCont       : number >0  (Hz)
freqMoy        : number >0  (Hz)
nbValPourMoy   : number >0
seuilMesure.x  : number >=0  (µT × 100) filtrage bruit axe x
seuilMesure.y  : number >=0  (µT × 100) filtrage bruit axe y
seuilMesure.z  : number >=0  (µT × 100) filtrage bruit axe z";Cste;Config;_;"$V:Mag:paraMg:*:{""freqCont"":5,""freqMoy"":1,""nbValPourMoy"":5,""seuilMesure"":{""x"":50,""y"":50,""z"":50}}#";_
S;Mag;paraMg;I;object;voir COMPLEXE;_;SE→SP;*;_;Cste;ACK;_;"$I:Mag:paraMg:*:{""freqCont"":5,...}#";_
S;CamSE;StreamURL;I;string;URL HTTP;_;SE→SP;rear|front;_;Dyn;Etat;oui;$I:CamSE:StreamURL:rear:http://192.168.1.10:8080/video#;"URL du flux ou du snapshot, publiée après démarrage réussi.
IP récupérée dynamiquement via ifconfig wlan0 (fallback ip addr).
Mise à jour dans cam_config.json .status.last_ip."
