SOURCE;VAR;PROP;CAT;TYPE;FORMAT_VALUE;CODAGE;DIRECTION;INSTANCE;COMPLEXE;CYCLE;NATURE;INTERFACE;VPIV_EX;NOTES
S;CamSE;error;E;enum;CAM_START_FAIL|CAM_IP_FAIL|CAM_CONFIG_FAIL;_;SE→SP;rear|front;_;Dyn;Event;oui;$E:CamSE:error:rear:CAM_START_FAIL#;"Événement erreur caméra non récupérable.
CAM_START_FAIL = IP Webcam ne répond pas sur 8080 après démarrage.
CAM_IP_FAIL = IP wlan0 non lisible.
CAM_CONFIG_FAIL = cam_config.json absent ou illisible.
Si typePtge=0 ou 2 : déclenche URG_SENSOR_FAIL après urgDelay secondes.
⚠️ Ancienne notation (error) remplacée par error + NATURE=Event."
P;CamSE;modeCam;V;enum;off|stream|snapshot;_;SP→SE;rear|front|*;_;Ini;Config;oui;$V:CamSE:modeCam:rear:stream#;"Commande principale caméra.
off → am force-stop IP Webcam.
stream → démarrage flux vidéo continu (IP Webcam port 8080/video).
snapshot → démarrage mode photo (shot.jpg).
Profil CPU adapté automatiquement : normal (<70%) ou optimized (>70%)."
S;CamSE;modeCam;I;enum;off|stream|snapshot|error;_;SE→SP;rear|front;_;Ini;ACK;oui;$I:CamSE:modeCam:rear:stream#;"ACK mode appliqué, émis par send_mode_state().
error = mode positionné automatiquement sur erreur non critique."
P;CamSE;paraCam;V;object;voir COMPLEXE;voir COMPLEXE;SP→SE;rear|front|*;"res       : enum  (low|720p|1080p|1920x1080|1280x720)
fps       : number >0  (images/s)
quality   : number 0–100  (compression JPEG)
urgDelay  : number >0  (secondes avant URG si perte cam avec typePtge 0 ou 2)";Cste;Config;_;"$V:CamSE:paraCam:rear:{""res"":""1080p"",""fps"":30,""quality"":80,""urgDelay"":5}#";"Paramètres mémorisés dans cam_config.json par instance.
Le profil CPU (normal/optimized) prend le dessus sur res/fps en cas de surcharge.
Mise à jour sélective : seuls les champs présents sont modifiés."
S;CamSE;paraCam;I;object;voir COMPLEXE;_;SE→SP;rear|front;_;Cste;ACK;_;"$I:CamSE:paraCam:rear:{""res"":""1080p"",""fps"":30,""quality"":80,""urgDelay"":5}#";ACK avec valeurs finales réellement appliquées à l'instance.
P;CamSE;snap;V;boolean;0|1;_;SP→SE;rear|front|*;_;Dyn;Event;oui;$V:CamSE:snap:rear:1#;"Déclenche un snapshot immédiat via IP Webcam.
L'URL de la photo est retournée via StreamURL.
⚠️ Ancienne notation (snap) remplacée par snap + NATURE=Event."
P;TorchSE;active;V;enum;On|Off;_;SP→SE;*;_;Dyn;Config;oui;$V:TorchSE:active:*:On#;"Si caméra active → HTTP /enablels ou /disablels (API IP Webcam).
Si caméra inactive → termux-torch on/off (natif Android).
Bascule automatique selon cam_config.json .status.active.
⚠️ Incohérence code actuel : rz_torch_manager.sh envoie $I:Torch:..., le parser route TorchSE. Corriger VAR dans torch_manager.sh."
S;TorchSE;active;I;enum;On|Off;_;SE→SP;SE;_;Dyn;ACK;oui;$I:TorchSE:active:SE:On#;"ACK émis après exécution de set_torch().
⚠️ Code actuel émet $I:Torch:... — à corriger en $I:TorchSE:..."
S;MicroSE;alerte;E;enum;faible|moyen|fort|silence;_;SE→SP;*;_;Dyn;Etat;_;$E:MicroSE:alerte:*:fort#;"Envoyé à chaque CHANGEMENT de niveau d'intensité (montée ET retour silence).
Seuil franchi seulement si maintenu >= holdTime ms (anti-faux positifs).
⚠️ Le code émet encore la notation alerte — à normaliser en alerte + NATURE=Event."
S;MicroSE;dataContRMS;F;number;0–1000;RMS × 10;SE→SP;*;_;Dyn;Etat;_;$F:MicroSE:dataContRMS:*:342#;"Niveau sonore RMS × 10 (entier). Diviser par 10 pour valeur réelle.
Enregistrement winSize ms via termux-microphone-record.
Analyse RMS via ffmpeg/astats. Filtre delta : envoyé si |moy−dernière| > seuilDelta."
S;MicroSE;direction;F;number;0–1800;deg × 10;SE→SP;*;_;Dyn;Etat;_;$F:MicroSE:direction:*:450#;"Direction estimée de la source sonore dominante. 450 = 45,0°.
Calculé par rz_balayage_sonore.sh : balayage servo TGD, angle à max RMS.
Publié en modes orientation et surveillance."
P;MicroSE;modeMicro;V;enum;off|normal|intensite|orientation|surveillance;_;SP→SE;*;_;Ini;Config;_;$V:MicroSE:modeMicro:*:intensite#;"off=micro coupé, aucun flux.
normal=dataContRMS publié à chaque mesure.
intensite=dataContRMS si delta>seuilDelta + alerte si seuil franchi holdTime ms.
orientation=balayage servo TGD → angle direction sonore.
surveillance=intensite + balayage auto si RMS>seuilMoyen."
S;MicroSE;modeMicro;I;enum;off|normal|intensite|orientation|surveillance;_;SE→SP;*;_;Ini;ACK;_;$I:MicroSE:modeMicro:*:intensite#;_
P;MicroSE;paraMicro;V;object;voir COMPLEXE;voir COMPLEXE;SP→SE;*;"freqCont           : number >0  (ms — plus petit = plus fréquent)
winSize            : number >=freqCont  (ms) fenêtre glissante
seuilDelta         : number 0–1000  (RMS × 10) variation min pour envoi
holdTime           : number >0  (ms) durée maintien seuil avant alerte
seuilFaible        : number 0–1000  (RMS × 10)
seuilMoyen         : number >seuilFaible  (RMS × 10)
seuilFort          : number >seuilMoyen  (RMS × 10)
pasBalayage        : number >0  (degrés/étape)
timeoutOrientation : number >0  (secondes)";Cste;Config;_;"$V:MicroSE:paraMicro:*:{""freqCont"":300,""winSize"":300,""seuilDelta"":30,""holdTime"":500,""seuilFaible"":100,""seuilMoyen"":400,""seuilFort"":700,""pasBalayage"":10,""timeoutOrientation"":15}#";"⚠️ freqCont/winSize en MILLISECONDES (≠ Gyro/Mag en Hz, ≠ Sys en s).
seuilFaible < seuilMoyen < seuilFort obligatoire (vérifié par check_config.sh).
N fenêtre glissante = winSize/freqCont (min 2 → winSize >= 2×freqCont recommandé)."
S;MicroSE;paraMicro;I;object;voir COMPLEXE;_;SE→SP;*;_;Cste;ACK;_;"$I:MicroSE:paraMicro:*:{""freqCont"":300,...}#";_
S;STT;context;I;enum;Inactif|Cmde|Conv|Mixte;_;SE→SP;*;_;Dyn;Etat;oui;$I:STT:context:*:Cmde#;"Calculé par calculate_stt_context() dans rz_state-manager.sh.
Inactif : modeRZ=0 ou 5, ou typePtge ≠ 1 et ≠ 4.
Cmde    : speed ≠ 0 (robot en mouvement) → PocketSphinx uniquement.
Conv    : modeRZ=1 (VEILLE) → Gemini prioritaire.
Mixte   : modeRZ=2/3/4 à l'arrêt → PocketSphinx puis Gemini si exit 1.
global.json : .STT.context"
S;STT;intent;A;object;"""{CAT:VAR:PROP:INST:VAL}""";_;SE→SP;*;"CAT  : enum  (V|I|E|F|A) — catégorie de la commande encapsulée
VAR  : string  — variable VPIV cible
PROP : string  — propriété VPIV cible
INST : string  — instance VPIV cible
VAL  : string  — valeur de la commande";Dyn;Intent;_;$A:STT:intent:*:{V:Gyro:modeGyro:*:DATACont}#;"Capsule d'intention vocale construite par rz_stt_handler.sh.
Inner VPIV encapsulé entre {} (sans $ ni #).
SP reçoit, valide la commande, puis l'exécute ou la refuse.
Permet un contrôle SP sur toutes les commandes vocales (validation sécurité)."
P;STT;modeSTT;V;enum;KWS|OFF;_;SP→SE;*;_;Ini;Config;oui;$V:STT:modeSTT:*:KWS#;"KWS=Keyword Spotting PocketSphinx (wake word + catalogue 45 commandes).
OFF=STT désactivé.
Repli automatique vers Gemini si PocketSphinx exit 1 (non reconnu)."
S;STT;modeSTT;I;enum;KWS|OFF;_;SE→SP;*;_;Ini;ACK;oui;$I:STT:modeSTT:*:KWS#;_
P;STT;paraSTT;V;object;voir COMPLEXE;voir COMPLEXE;SP→SE;*;"keyphrase : string  (mot de réveil, ex: ""rz"" — doit être dans fr.dict)
lang      : enum  (fr|en)
threshold : number  (notation scientifique, ex: 1e-20 — plus petit = plus exigeant)
lib_path  : string  (chemin relatif vers dossier lib_pocketsphinx/)";Cste;Config;_;"$V:STT:paraSTT:*:{""keyphrase"":""rz"",""lang"":""fr"",""threshold"":1e-20,""lib_path"":""lib_pocketsphinx""}#";"keyphrase doit être dans fr.dict (regénérable via rz_build_dict.py).
⚠️ model-fr/ et lexique_referent.dict : fichiers lourds (~50–200 Mo),
hors Git, à installer manuellement une seule fois. original_init.sh vérifie leur présence."
P;Voice;tts;A;string;texte libre;_;SP→SE;*;_;Dyn;Event;_;"$A:Voice:tts:*:""Démarrage terminé""#";"SP demande à SE de prononcer un texte via termux-tts-speak.
Géré directement dans rz_vpiv_parser.sh (case A / MODULE=Voice).
Les guillemets sont retirés avant envoi au moteur TTS."
P;Appli;Baby;A;enum;On|Off;_;SP→SE;*;_;Dyn;Config;oui;$A:Appli:Baby:*:On#;"Démarre/arrête app Baby via Tasker (tâche RZ_Baby).
⚠️ Tasker doit être actif (bloquant si Tasker OFF)."
S;Appli;Baby;I;enum;OK|FAIL;_;SE→SP;*;_;Dyn;ACK;oui;$I:Appli:Baby:*:OK#;"FAIL si : Tasker OFF, urgence active, ou erreur bridge.
État mis à jour dans appli_config.json (state, last_change)."
P;Appli;BabyMonitor;A;enum;On|Off;_;SP→SE;*;_;Dyn;Config;oui;$A:Appli:BabyMonitor:*:On#;"Via RZ_BabyMonitor (Tasker).
warn si cam active, modeMicro=off, ou modeRZ=3.
⚠️ Tasker requis (bloquant si Tasker OFF)."
S;Appli;BabyMonitor;I;enum;OK|FAIL;_;SE→SP;*;_;Dyn;ACK;oui;$I:Appli:BabyMonitor:*:OK#;_
P;Appli;ExprTasker;A;string;voir INSTANCE;_;SP→SE;Expression (nom expression) | Info (texte) | Off (*);_;Dyn;Event;_;$A:Appli:ExprTasker:Expression:sourire#;"Expression → tâche RZ_Expression (expressions faciales robot).
Info → tâche RZ_Info (affichage message sur écran SE).
Off → arrêt ExprTasker.
⚠️ L'INSTANCE porte le type d'action (≠ autres Appli où INSTANCE=*).
La VALUE porte l'argument (nom expression ou texte)."
S;Appli;ExprTasker;I;enum;OK|FAIL;_;SE→SP;Expression|Info|Off;_;Dyn;ACK;_;$I:Appli:ExprTasker:Expression:OK#;L'instance de l'ACK reprend l'instance de la commande reçue.
P;Appli;NavGPS;A;enum;On|Off;_;SP→SE;*;_;Dyn;Config;oui;$A:Appli:NavGPS:*:On#;"Via RZ_NavGPS (Tasker) ou Maps am start (com.google.android.apps.maps).
warn si modeRZ=3 (robot en déplacement)."
S;Appli;NavGPS;I;enum;OK|FAIL;_;SE→SP;*;_;Dyn;ACK;oui;$I:Appli:NavGPS:*:OK#;_
P;Appli;tasker;A;enum;On|Off;_;SP→SE;*;_;Dyn;Config;oui;$A:Appli:tasker:*:On#;"Démarre Tasker lui-même via am start (net.dinglisch.android.taskerm).
Pas de dépendance Tasker pour cette app (am start direct)."
S;Appli;tasker;I;enum;OK|FAIL;_;SE→SP;*;_;Dyn;ACK;oui;$I:Appli:tasker:*:OK#;_
P;Appli;zoom;A;enum;On|Off;_;SP→SE;*;_;Dyn;Config;oui;$A:Appli:zoom:*:On#;"Via RZ_Zoom (Tasker) ou am start fallback (us.zoom.videomeetings).
warn si cam active ou modeRZ=3.
bloquant si CPU > seuil urgence."
S;Appli;zoom;I;enum;OK|FAIL;_;SE→SP;*;_;Dyn;ACK;oui;$I:Appli:zoom:*:OK#;_
A;CfgS;boot;I;boolean;1|true;_;A→SP;*;_;Ini;Etat;oui;$I:CfgS:*:boot:OK#;Publié par RZ_initAll() à la fin de l'initialisation Arduino. Indique à SP que le firmware est opérationnel.
A;Mtr;act;I;boolean;0|1;_;A→SP;*;_;Ini;ACK;_;$I:Mtr:*:act:1#;_
P;Mtr;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:Mtr:*:act:1#;Active (1) ou désactive (0) l'envoi vers l'UNO.
P;Mtr;cmd;V;string;"""v,omega,a""";_;SP→A;*;_;Dyn;Config;oui;$V:Mtr:*:cmd:80,0,2#;v∈[-100..100], omega∈[-100..100], a∈[0..4]. Bloqué si urgence active.
A;Mtr;kturn;I;number;0–2000;×1000;A→SP;*;_;Ini;ACK;_;$I:Mtr:*:kturn:800#;Confirmation kturn appliqué, en entier ×1000.
P;Mtr;kturn;V;number;0–2000;×1000 (1000=standard);SP→A;*;_;Ini;Config;oui;$V:Mtr:*:kturn:800#;Coefficient rotation encodé ×1000. 500=doux, 800=confort, 1000=standard, 1500=franc. Converti en float interne.
A;Mtr;override;I;enum;stop|cleared;_;A→SP;*;_;Dyn;ACK;_;$I:Mtr:*:override:stop#;_
P;Mtr;override;V;enum;stop|clear;_;SP→A;*;_;Dyn;Event;oui;$V:Mtr:*:override:stop#;Arrêt forcé (stop) ou lever override (clear).
P;Mtr;read;V;enum;1;_;SP→A;*;_;Dyn;Event;_;$V:Mtr:*:read:1#;Demande l'état courant L,R,A.
A;Mtr;scale;I;number;0–1000;×1000;A→SP;*;_;Ini;ACK;_;$I:Mtr:*:scale:750#;Confirmation facteur scale appliqué, en entier ×1000.
P;Mtr;scale;V;number;0–1000;×1000 (0=arrêt 1000=normal);SP→A;*;_;Ini;Config;oui;$V:Mtr:*:scale:750#;Facteur réduction vitesses encodé ×1000. 750=0.750, 1000=pleine vitesse. Converti en float interne par dispatch_Mtr.cpp.
A;Mtr;state;I;string;"""L,R,A""";_;A→SP;*;_;Dyn;Etat;_;$I:Mtr:*:state:80,-80,2#;Consignes actuelles en réponse à read.
A;Mtr;stop;I;enum;OK;_;A→SP;*;_;Dyn;ACK;_;$I:Mtr:*:stop:OK#;_
P;Mtr;stop;V;enum;1;_;SP→A;*;_;Dyn;Event;oui;$V:Mtr:*:stop:1#;Arrêt propre : v=0, omega=0.
A;Mtr;targets;I;string;"""L,R,A""";_;A→SP;*;_;Dyn;Etat;oui;$I:Mtr:*:targets:80,-80,2#;Consignes différentielles calculées envoyées à l'UNO.
A;Odom;act;I;boolean;0|1;_;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:act:*:1#;Confirmation état activation.
P;Odom;act;V;boolean;0|1;_;SP→A;*;N;—;cmd;VPIV+MQTT;$V:Odom:*:act:1#;Active (1) ou met en pause (0) le calcul odométrique.
A;Odom;compass;I;enum;OK;_;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:compass:*:OK#;Confirmation réception données boussole.
S;Odom;compass;V;string;deg,quality;"deg;0-100";SP→A;*;N;—;fusion;VPIV+MQTT;$V:Odom:*:compass:125,85#;Cap boussole SE relayé par SP vers Arduino. deg=cap(0-360°,0=Nord), quality=fiabilité(0-100). Source=SE, acheminé via SP (Node-RED relaie Mag:DataContGeo).
A;Odom;freq;I;number;≥ 1;ms;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:freq:*:50#;Confirmation période calcul.
P;Odom;freq;V;number;≥ 1;ms;SP→A;*;N;—;param;VPIV+MQTT;$V:Odom:*:freq:50#;Période de calcul odométrique (ms). 50=20Hz recommandé. Aussi configurable via paraOdom.
A;Odom;freqPos;I;number;≥ 0;ms;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:freqPos:*:200#;Confirmation période envoi position.
P;Odom;freqPos;V;number;≥ 0;ms;SP→A;*;N;—;param;VPIV+MQTT;$V:Odom:*:freqPos:200#;Période d'envoi automatique de la position (ms). 0=désactivé. 200ms=5Hz recommandé. Aussi configurable via paraOdom.
A;Odom;freqVel;I;number;≥ 0;ms;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:freqVel:*:40#;Confirmation période envoi vitesse.
P;Odom;freqVel;V;number;≥ 0;ms;SP→A;*;N;—;param;VPIV+MQTT;$V:Odom:*:freqVel:40#;Période d'envoi automatique de la vitesse (ms). 0=désactivé. 40ms=25Hz recommandé. Aussi configurable via paraOdom.
A;Odom;gyro;I;enum;OK;_;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:gyro:*:OK#;Confirmation réception données gyro.
S;Odom;gyro;V;string;deg_s,ts_ms;"deg/s;ms";SP→A;*;N;—;fusion;VPIV+MQTT;$V:Odom:*:gyro:12,170932#;Données gyroscope SE relayées par SP vers Arduino. deg_s=vitesse angulaire axe Z(deg/s), ts_ms=horodatage(ms). Source=SE, acheminé via SP (Node-RED relaie Gyro:dataContGyro).
A;Odom;mode;I;enum;idle|normal|surv;_;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:mode:*:normal#;Confirmation mode appliqué.
P;Odom;mode;V;enum;idle|normal|surv;_;SP→A;*;N;—;cmd;VPIV+MQTT;$V:Odom:*:mode:normal#;Preset. idle=arrêt calcul+report lent(1s). normal=reprend avec fréquences par défaut. surv=calcul et vel deux fois plus fréquents.
A;Odom;paraOdom;I;string;wheel_mm,track_mm,cpr,gainG,gainD,fCalc,fPos,fVel;"mm;mm;ticks;×1000;×1000;ms;ms;ms";A→SP;*;O;—;info;VPIV+MQTT;$I:Odom:paraOdom:*:65,200,256,1000,1000,50,200,40#;Echo de confirmation avec TOUTES les valeurs effectives après application.
