SOURCE;VAR;PROP;CAT;TYPE;FORMAT_VALUE;CODAGE;DIRECTION;INSTANCE;COMPLEXE;CYCLE;NATURE;INTERFACE;VPIV_EX;NOTES
P;Odom;paraOdom;V;string;wheel_mm,track_mm,cpr[,gainG,gainD,fCalc,fPos,fVel];"mm;mm;ticks;×1000;×1000;ms;ms;ms";SP→A;*;O;—;param;VPIV+MQTT;$V:Odom:*:paraOdom:65,200,256,1000,1000,50,200,40#;Configuration physique complète. Les 3 premiers sont obligatoires. gainG/gainD×1000 (1000=neutre). fCalc=période calcul(ms), fPos=période envoi pos(ms), fVel=période envoi vel(ms). 0 pour un paramètre optionnel = garder valeur actuelle. Séquence recommandée : act:0 → paraOdom → reset:1 → act:1
A;Odom;pos;I;string;x_mm,y_mm,theta_mrad;"mm;mm;mrad";A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:pos:*:1234,567,1570#;Position du robot. Entiers ×1000. x_mm=x×1000(mm), y_mm=y×1000(mm), theta_mrad=theta×1000(mrad). Envoi périodique selon freqPos_ms.
P;Odom;read;V;enum;pos|vel|all;_;SP→A;*;N;—;cmd;VPIV+MQTT;$V:Odom:*:read:pos#;Lecture immédiate. pos=position, vel=vitesse, all=les deux. Réponse : $I:Odom:pos:*:...# ou $I:Odom:vel:*:...# ou $I:Odom:report:*:...#
A;Odom;report;I;string;"pos:x,y,t;vel:v,w";"mm;mm;mrad;mm/s;mrad/s";A→SP;*;O;—;info;VPIV+MQTT;"$I:Odom:report:*:pos:1234,567,1570;vel:250,12#";Rapport combiné one-shot (sur demande). Toutes valeurs en entiers ×1000. Déclenché par read:all, report, ou reset.
A;Odom;reset;I;enum;OK;_;A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:reset:*:OK#;Confirmation reset pose.
P;Odom;reset;V;enum;1|true;_;SP→A;*;N;—;cmd;VPIV+MQTT;$V:Odom:*:reset:1#;Remet pose à zéro (x=0,y=0,theta=0). Déclenche un report one-shot.
A;Odom;vel;I;string;v_mm_s,omega_mrad_s;"mm/s;mrad/s";A→SP;*;N;—;info;VPIV+MQTT;$I:Odom:vel:*:250,12#;Vitesse robot. Entiers ×1000. v_mm_s=vitesse_linéaire×1000(mm/s), omega_mrad_s=vitesse_angulaire×1000(mrad/s). Envoi périodique selon freqVel_ms.
A;Mic;bruitNiv1;I;number;≥ 0;ADC;A→SP;*;_;Dyn;Etat;oui;$I:Mic:*:bruitNiv1:310#;Bruit soutenu > seuil1. Mode InfoNuisce requis.
A;Mic;bruitNiv2;I;number;≥ 0;ADC;A→SP;*;_;Dyn;Etat;oui;$I:Mic:*:bruitNiv2:650#;Bruit soutenu > seuil2.
A;Mic;detectPresenceSon;I;number;≥ 0;ADC;A→SP;*;_;Dyn;Etat;oui;$I:Mic:*:detectPresenceSon:120#;Présence sonore détectée. Mode DetectPresence requis.
A;Mic;micAngle;F;number;+90 à -90;deg;A→SP;*;_;Dyn;Etat;oui;$F:Mic:*:micAngle:45#;Angle d'arrivée du son. Mode ANGLE requis.
A;Mic;micMoy;F;number;≥ 0;ADC;A→SP;*;_;Dyn;Etat;oui;$F:Mic:*:micMoy:512#;Niveau sonore moyen. Mode MOY requis.
A;Mic;micPIC;F;number;≥ 0;ADC;A→SP;*;_;Dyn;Etat;oui;$F:Mic:*:micPIC:820#;Niveau sonore pic. Mode PIC requis.
A;Mic;modeMicsF;I;enum;OFF|MOY|ANGLE|PIC;_;A→SP;*;_;Ini;ACK;_;$I:Mic:*:modeMicsF:MOY#;_
P;Mic;modeMicsF;V;enum;OFF|MOY|ANGLE|PIC;_;SP→A;*;_;Ini;Config;oui;$V:Mic:*:modeMicsF:MOY#;Mode flux microphone Arduino.
A;Mic;modeMicsI;I;enum;OFF|InfoNuisce|DetectPresence;_;A→SP;*;_;Ini;ACK;_;$I:Mic:*:modeMicsI:InfoNuisce#;_
P;Mic;modeMicsI;V;enum;OFF|InfoNuisce|DetectPresence;_;SP→A;*;_;Ini;Config;oui;$V:Mic:*:modeMicsI:InfoNuisce#;Mode détection événements sonores Arduino.
A;Mic;paraMicsF;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:Mic:*:paraMicsF:OK#;_
P;Mic;paraMicsF;V;string;"""fMoy,fPic,wMoy,wPic,dSeuil,dAngle""";ms/ms/ms/ms/ADC/deg;SP→A;*;_;Ini;Config;oui;$V:Mic:*:paraMicsF:200,100,200,100,5,10#;" * paraMicsF  — paramètres du mode flux (FORMAT_VALUE objet CSV)
 * ---------------------------------------------------------------
 *   Format strict : 6 valeurs entières séparées par virgules, sans espace
 *   ""freqMoy,freqPic,winMoy,winPic,deltaSeuil,deltaAngle""
 *
 *   freqMoy     (ms) : cadence publication micMoy et micAngle
 *   freqPic     (ms) : cadence publication micPIC
 *   winMoy      (ms) : fenêtre hardware pour MOY et ANGLE
 *   winPic      (ms) : fenêtre hardware pour PIC
 *   deltaSeuil       : variation min (unités ADC) pour publier MOY ou PIC
 *                      0 = toujours publier (pas d'anti-bruit)
 *   deltaAngle  (°)  : variation min d'angle pour publier micAngle
 *                      0 = toujours publier
 *   Ex : $V:Mic:*:paraMicsF:200,100,200,100,5,10#
 *"
A;Mic;paraMicsI;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:Mic:*:paraMicsI:OK#;_
P;Mic;paraMicsI;V;string;"""s0,s1,s2,sP,dNuisce,dPresence,cooldown""";ADC×4/ms×3;SP→A;*;_;Ini;Config;oui;$V:Mic:*:paraMicsI:30,300,600,100,500,300,2000#;"7 entiers CSV paramètres détection : seuil0Parasite,seuil1Bruit,seuil2Bruit,seuilPresence,dureeNuisce,dureePresence,cooldown.  *   dureeNuisce (ms) : durée soutenue avant signalement InfoNuisce
 *   dureePresence(ms): durée soutenue avant signalement DetectPresence
 *   cooldown    (ms) : délai min entre deux signalements du même type
 *                      (bruitNiv1, bruitNiv2 et detectPresenceSon
 *                       ont chacun leur propre compteur cooldown)"
A;US;act;I;boolean;0|1;_;A→SP;inst;_;Ini;ACK;_;$I:US:*:act:OK#;_
P;US;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:US:*:act:1#;_
A;US;alert;I;number;0–600;cm;A→SP;idx;_;Dyn;Etat;oui;$I:US:2:alert:12#;Capteur sous seuil danger. Instance=index numérique.
A;US;delta;I;enum;OK;_;A→SP;inst;_;Ini;ACK;_;$I:US:*:delta:OK#;_
P;US;delta;V;number;≥ 0;cm;SP→A;*;_;Ini;Config;oui;$V:US:*:delta:5#;_
A;US;freq;I;enum;OK;_;A→SP;inst;_;Ini;ACK;_;$I:US:*:freq:OK#;_
P;US;freq;V;number;≥ 5;ms;SP→A;*;_;Ini;Config;oui;$V:US:*:freq:100#;_
A;US;mode;I;enum;OK;_;A→SP;inst;_;Dyn;ACK;_;$I:US:*:mode:OK#;_
P;US;mode;V;enum;idle|normal|surv;_;SP→A;*;_;Dyn;Config;oui;$V:US:*:mode:normal#;_
A;US;one;I;number;0–600;cm;A→SP;ArG|ArC|...|TtC;_;Dyn;Etat;oui;$I:US:AvC:one:45#;Valeur d'un capteur US spécifique en cm.
P;US;read;V;enum;1;_;SP→A;*|ArG|ArC|ArD|AvD|AvC|AvG|TtG|TtD|TtC;_;Dyn;Event;_;$V:US:AvC:read:1#;_
A;US;sendall;I;enum;OK;_;A→SP;inst;_;Ini;ACK;_;$I:US:*:sendall:OK#;_
P;US;sendall;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:US:*:sendall:0#;1=publie toutes valeurs, 0=seulement si variation > delta.
A;US;suspect_ms;I;enum;OK;_;A→SP;inst;_;Ini;ACK;_;$I:US:*:suspect_ms:OK#;_
P;US;suspect_ms;V;number;≥ 0;ms;SP→A;*;_;Ini;Config;_;$V:US:*:suspect_ms:500#;Délai sans réponse pour marquer capteur suspect.
A;US;thd;I;enum;OK;_;A→SP;inst;_;Ini;ACK;_;$I:US:*:thd:OK#;_
P;US;thd;V;number;≥ 0;cm;SP→A;*|0–8;_;Ini;Config;oui;$V:US:*:thd:20#;_
A;US;val;I;string;CSV 9 valeurs;cm;A→SP;*;_;Dyn;Etat;oui;$I:US:*:val:120,45,80,200,35,90,150,60,110#;Toutes les valeurs US.
A;SecMvt;act;I;boolean;0|1;_;A→SP;*;_;Ini;ACK;_;$I:SecMvt:*:act:1#;_
P;SecMvt;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:SecMvt:*:act:1#;_
A;SecMvt;alert;I;enum;danger_soft;_;A→SP;*;_;Dyn;Etat;oui;$I:SecMvt:*:alert:danger_soft#;Alerte seuil danger en mode soft.
A;SecMvt;mode;I;enum;soft|hard|idle;_;A→SP;*;_;Ini;ACK;_;$I:SecMvt:*:mode:soft#;_
P;SecMvt;mode;V;enum;soft|hard|idle;_;SP→A;*;_;Ini;Config;oui;$V:SecMvt:*:mode:soft#;soft=réduit vitesse, hard=arrêt complet.
A;SecMvt;scale;I;number;0–1000;×1000;A→SP;*;_;Ini;ACK;_;$I:SecMvt:*:scale:500#;_
P;SecMvt;scale;V;number;0–1000;×1000;SP→A;*;_;Ini;Config;oui;$V:SecMvt:*:scale:500#;Facteur vitesse max mode soft ×1000. Même convention que Mtr:scale.
A;SecMvt;status;I;number;0–3;_;A→SP;*;_;Dyn;Etat;oui;$I:SecMvt:*:status:1#;0=idle, 1=OK, 2=warn, 3=danger.
P;SecMvt;status;V;enum;1;_;SP→A;*;_;Dyn;Event;_;$V:SecMvt:*:status:1#;Demande état courant.
A;SecMvt;thd;I;string;"""warn,danger""";cm;A→SP;*;_;Ini;ACK;_;$I:SecMvt:*:thd:40,20#;_
P;SecMvt;thd;V;string;"""warn,danger""";cm;SP→A;*;_;Ini;Config;oui;$V:SecMvt:*:thd:40,20#;warn=ralentissement, danger=arrêt.
A;Srv;act;I;boolean;0|1;_;A→SP;TGD|THB|BASE;_;Ini;ACK;_;$I:Srv:TGD:act:1#;Etat d’activation servo 
P;Srv;act;V;boolean;0|1;_;SP→A;TGD|THB|BASE|*;_;Ini;Config;oui;$V:Srv:*:act:1#;Active/désactive un servo 
A;Srv;angle;I;number;0–180;deg;A→SP;TGD|THB|BASE;_;Dyn;Etat;oui;$I:Srv:TGD:angle:90#;Position actuelle du servo 
P;Srv;angle;V;number;0–180;deg;SP→A;TGD|THB|BASE|*;_;Dyn;Config;oui;$V:Srv:TGD:angle:90#;Commande de position 
P;Srv;read;V;enum;1;_;SP→A;TGD|THB|BASE|*;_;Dyn;Event;_;$V:Srv:*:read:1#;Demande lecture angle courant par instance. Demande snapshot complet (angle/speed/act) 
A;Srv;speed;I;number;≥ 0;_;A→SP;TGD|THB|BASE;_;Ini;ACK;_;$I:Srv:TGD:speed:10#;Vitesse de déplacement actuelle 
P;Srv;speed;V;number;≥ 0;_;SP→A;TGD|THB|BASE|*;_;Ini;Config;oui;$V:Srv:TGD:speed:10#;Réglage vitesse 
A;IRmvt;act;I;boolean;0|1;_;A→SP;*;_;Ini;ACK;_;$I:IRmvt:*:act:1#;_
P;IRmvt;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:IRmvt:*:act:1#;_
A;IRmvt;alert;I;boolean;0|1;_;A→SP;*;_;Dyn;Etat;oui;$I:IRmvt:*:alert:1#;Alerte mouvement détecté (dépassement seuil).
A;IRmvt;freq;I;number;≥ 0;ms;A→SP;*;_;Ini;ACK;_;$I:IRmvt:*:freq:500#;_
P;IRmvt;freq;V;number;≥ 0;ms;SP→A;*;_;Ini;Config;oui;$V:IRmvt:*:freq:500#;_
A;IRmvt;mode;I;enum;idle|monitor|surveillance;_;A→SP;*;_;Dyn;ACK;_;$I:IRmvt:*:mode:monitor#;_
P;IRmvt;mode;V;enum;idle|monitor|surveillance;_;SP→A;*;_;Dyn;Config;oui;$V:IRmvt:*:mode:monitor#; le mode IDLE (inactif) il induit sur A :  cfg_mvtir_active = false et cfg_mvtir_freq_ms = 0 . le mode monitor  a une frequence plus faible mais ce déclenche avec un thd plus faible  et surveillance à une plus grande fréquence de mesure.
A;IRmvt;read;I;enum;OK;_;A→SP;*;_;Dyn;ACK;_;$I:IRmvt:*:read:OK#;_
P;IRmvt;read;V;enum;1;_;SP→A;*;_;Dyn;Event;_;$V:IRmvt:*:read:1#;_
A;IRmvt;thd;I;number;≥ 0;_;A→SP;*;_;Ini;ACK;_;$I:IRmvt:*:thd:10#;_
P;IRmvt;thd;V;number;≥ 0;_;SP→A;*;_;Ini;Config;oui;$V:IRmvt:*:thd:10#;Réglage seuil (nombre d'impulsions consec.)
A;IRmvt;value;I;number;≥ 0;_;A→SP;*;_;Dyn;Etat;oui;$I:IRmvt:*:value:23#;Valeur capteur IR. Publié à cadence freq.
A;FS;act;I;boolean;0|1;_;A→SP;*;_;Ini;ACK;_;$I:FS:*:act:1#;_
P;FS;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:FS:*:act:1#;_
A;FS;alerte;I;number;≥ 0;même unité force;A→SP;*;_;Dyn;Etat;oui;$I:FS:*:alerte:95#;Valeur force au dépassement seuil.
A;FS;cal;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:FS:*:cal:OK#;_
P;FS;cal;V;number;≠ 0;×1000;SP→A;*;_;Ini;Config;oui;$V:FS:*:cal:950#;Facteur calibration ×1000 (950=0.950). 0 interdit.
A;FS;force;F;number;plage calibration;_;A→SP;*;_;Dyn;Etat;oui;$F:FS:*:force:320#;Force normalisée. Périodique et réponse à read.
A;FS;freq;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:FS:*:freq:OK#;_
P;FS;freq;V;number;≥ 0;ms;SP→A;*;_;Ini;Config;oui;$V:FS:*:freq:200#;Fréquence publication ms. 0=désactive.
A;FS;raw;F;number;plage HX711;_;A→SP;*;_;Dyn;Etat;_;$F:FS:*:raw:1245600#;Valeur brute HX711.
P;FS;read;V;enum;force|raw;_;SP→A;*;_;Dyn;Event;oui;$V:FS:*:read:force#;Lecture immédiate permet de choisir d’envoyer les valeurs de force ou raw.
A;FS;status;I;enum;alerte|actif;_;A→SP;*;_;Dyn;Etat;oui;$I:FS:*:status:alerte#;État du module FS.
A;FS;tare;I;enum;OK;_;A→SP;*;_;Dyn;ACK;_;$I:FS:*:tare:OK#;_
P;FS;tare;V;enum;1;_;SP→A;*;_;Dyn;Event;oui;$V:FS:*:tare:1#;Remise à zéro capteur.
A;FS;thd;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:FS:*:thd:OK#;_
P;FS;thd;V;number;≥ 0;même unité force;SP→A;*;_;Ini;Config;oui;$V:FS:*:thd:80#;Seuil déclenchement alerte.
A;Lring;act;I;boolean;0|1;_;A→SP;*|0–11;_;Ini;ACK;_;$I:Lring:*:act:1#;_
P;Lring;act;V;boolean;0|1;_;SP→A;*|0–11;_;Ini;Config;oui;$V:Lring:*:act:1#;act : activation si 1 initialise EXPR à voyant sinon à EXPR neutre (ne réinitialise pas les variables internes)
A;Lring;clr;I;enum;OK;_;A→SP;*|0–11;_;Dyn;ACK;_;$I:Lring:*:clr:OK#;_
P;Lring;clr;V;enum;1;_;SP→A;*|0–11;_;Dyn;Event;oui;$V:Lring:*:clr:1#;clr efface les pixels mais maintient le mode EXTERN et ne réinitialise pas l’état interne du module (par exemple, un timeout d’expression en cours reste actif) 
A;Lring;expr;I;string;nom expression;_;A→SP;*;_;Dyn;ACK;_;$I:Lring:*:expr:smile#;_
P;Lring;expr;V;string;smile|angry|neutral|...;_;SP→A;*;_;Dyn;Event;oui;$V:Lring:*:expr:smile#;Expression prédéfinie(Mode=EXPR).
A;Lring;init;I;enum;OK;_;A→SP;*;_;Dyn;ACK;_;$I:Lring:*:init:OK#;_
P;Lring;init;V;enum;1;_;SP→A;*;_;Dyn;Event;_;$V:Lring:*:init:1#;Réinitialise l'anneau LED. init annule tout timeout, toute urgence, et repart sur un état propre 
A;Lring;lumin;I;number;0–255;ADC;A→SP;*|0–11;_;Ini;ACK;_;$I:Lring:*:lumin:128#;_
P;Lring;lumin;V;number;0–255;ADC;SP→A;*|0–11;_;Ini;Config;oui;$V:Lring:*:lumin:128#;Intensité globale.
A;Lring;mode;I;enum;expr|extern;_;A→SP;*;_;Dyn;ACK;_;;_
P;Lring;mode;V;enum;expr|extern;_;SP→A;*;_;Dyn;Config;oui;$V:Lring:*:mode:extern#;'expr'=interne firmware, 'extern'=contrôle SP direct. Toute commande expr bascule en mode EXPR. Toute commande rgb/clr bascule en EXTERN. Urg neutralise toute interne et externe.
A;Lring;rgb;I;string;"""R,G,B""";ADC 0–255;A→SP;*|0–11;_;Dyn;ACK;_;$I:Lring:3:rgb:255,0,0#;Couleur en RGB (mode=EXTERN)
P;Lring;rgb;V;string;"""R,G,B""";ADC 0–255;SP→A;*|0–11;_;Dyn;Config;oui;$V:Lring:3:rgb:255,0,0#;_
A;Lring;urg;I;string;état urgence;_;A→SP;*;_;Dyn;Etat;_;$I:Lring:*:urg:active_loop_slow#;Notification visuelle urgence via lring_emergencyTrigger().
A;Lrub;act;I;boolean;0|1;_;A→SP;*;_;Ini;ACK;_;$I:Lrub:*:act:1#;_
P;Lrub;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:Lrub:*:act:1#;_
A;Lrub;col;I;string;"""R,G,B""";ADC 0–255;A→SP;*|0–N;_;Dyn;ACK;_;$I:Lrub:*:col:255,128,0#;_
P;Lrub;col;V;string;"""R,G,B""";ADC 0–255;SP→A;*|0–N;_;Dyn;Config;oui;$V:Lrub:*:col:255,128,0#;_
A;Lrub;effetFuite;I;boolean;0|1;_;A→SP;*;_;Dyn;ACK;_;$I:Lrub:*:effetFuite:1#;_
P;Lrub;effetFuite;V;boolean;0|1;_;SP→A;*;_;Dyn;Event;oui;$V:Lrub:*:effetFuite:1#;Effet visuel fuite alternance pairs/impairs.
A;Lrub;init;I;enum;OK;_;A→SP;*;_;Dyn;ACK;_;$I:Lrub:*:init:OK#;_
P;Lrub;init;V;enum;1;_;SP→A;*;_;Dyn;Event;_;$V:Lrub:*:init:1#;Réinitialisation du ruban a un état propre
A;Lrub;lumin;I;number;0–255;ADC;A→SP;*;_;Ini;ACK;_;$I:Lrub:*:lumin:128#;_
P;Lrub;lumin;V;number;0–255;ADC;SP→A;*;_;Ini;Config;oui;$V:Lrub:*:lumin:128#;Intensité ruban.
A;Lrub;timeout;I;string;durée ms ou annulé;ms;A→SP;*;_;Dyn;ACK;_;$I:Lrub:*:timeout:5000#;_
P;Lrub;timeout;V;number;≥ 0;ms;SP→A;*;_;Dyn;Config;oui;$V:Lrub:*:timeout:5000#;Extinction auto. 0=annule timeout sans éteindre.
A;Ctrl_L;act;I;boolean;0|1;_;A→SP;*;_;Ini;ACK;_;$I:Ctrl_L:*:act:OK#;_
P;Ctrl_L;act;V;boolean;0|1;_;SP→A;*;_;Ini;Config;oui;$V:Ctrl_L:*:act:1#;Active/désactive contrôle laisse. Aussi activé par CfgS:typePtge=3|4.
A;Ctrl_L;dead;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:Ctrl_L:*:dead:OK#;_
P;Ctrl_L;dead;V;number;≥ 0;mm;SP→A;*;_;Ini;Config;oui;$V:Ctrl_L:*:dead:100#;Zone morte mm. Pas de correction si delta < dead.
A;Ctrl_L;dist;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:Ctrl_L:*:dist:OK#;_
P;Ctrl_L;dist;V;number;≥ 0;mm;SP→A;*;_;Ini;Config;oui;$V:Ctrl_L:*:dist:500#;Distance cible mm.
A;Ctrl_L;status;I;enum;OK|OFF|FceKO|VtKO;_;A→SP;*;_;Dyn;Etat;oui;$I:Ctrl_L:*:status:OK#;État laisse. Anti-spam : publié seulement si changement.
P;Ctrl_L;status;V;enum;1;_;SP→A;*;_;Dyn;Event;_;$V:Ctrl_L:*:status:1#;Demande état courant.
A;Ctrl_L;vmax;I;enum;OK;_;A→SP;*;_;Ini;ACK;_;$I:Ctrl_L:*:vmax:OK#;_
P;Ctrl_L;vmax;V;number;≥ 0;_;SP→A;*;_;Ini;Config;oui;$V:Ctrl_L:*:vmax:50#;Vitesse longitudinale max correction laisse.
